                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
1199,0.92827,0.67441,1.1698,0.73479,0.67047,0.67891,0.35549,1.8594,1.416,2.0842,0.0053932,0.0053932,0.0053932
1200,0.9343,0.67257,1.1723,0.73438,0.67259,0.67893,0.35599,1.8596,1.4173,2.0838,0.0053866,0.0053866,0.0053866
1201,0.92258,0.66409,1.1609,0.73274,0.67234,0.67891,0.35623,1.8597,1.4165,2.0836,0.00538,0.00538,0.00538
1202,0.9196,0.65367,1.1587,0.73072,0.67197,0.67869,0.35556,1.8596,1.4161,2.0837,0.0053734,0.0053734,0.0053734
1203,0.91863,0.65675,1.1604,0.75472,0.64898,0.67823,0.35494,1.8607,1.4167,2.0852,0.0053668,0.0053668,0.0053668
1204,0.93015,0.67811,1.1665,0.75208,0.64626,0.67794,0.35595,1.8609,1.4177,2.086,0.0053602,0.0053602,0.0053602
1205,0.93118,0.67443,1.166,0.74896,0.65186,0.67794,0.35608,1.8616,1.4168,2.0872,0.0053536,0.0053536,0.0053536
1206,0.9225,0.66885,1.1623,0.75616,0.64827,0.67847,0.35693,1.8617,1.4165,2.0877,0.005347,0.005347,0.005347
1207,0.91813,0.65583,1.1545,0.75792,0.64618,0.67917,0.35743,1.8634,1.4156,2.0889,0.0053404,0.0053404,0.0053404
1208,0.9212,0.653,1.1605,0.76074,0.64273,0.6786,0.35594,1.8635,1.415,2.0889,0.0053338,0.0053338,0.0053338
1209,0.91331,0.6594,1.1545,0.75772,0.64794,0.67881,0.35668,1.8641,1.4148,2.09,0.0053272,0.0053272,0.0053272
1210,0.92528,0.66647,1.164,0.76009,0.64762,0.67896,0.35646,1.8646,1.4137,2.0918,0.0053206,0.0053206,0.0053206
1211,0.92027,0.65978,1.1582,0.76634,0.64525,0.67955,0.35625,1.8645,1.4142,2.0924,0.005314,0.005314,0.005314
1212,0.91762,0.66233,1.1604,0.76723,0.64535,0.68172,0.35694,1.8641,1.4144,2.0925,0.0053074,0.0053074,0.0053074
1213,0.92469,0.67047,1.1597,0.77052,0.6478,0.68324,0.35768,1.8627,1.4134,2.0917,0.0053008,0.0053008,0.0053008
1214,0.91196,0.65933,1.1499,0.77382,0.64198,0.68359,0.35813,1.8623,1.412,2.0903,0.0052942,0.0052942,0.0052942
1215,0.92354,0.65608,1.1533,0.77227,0.64625,0.68278,0.3582,1.8625,1.4124,2.0907,0.0052876,0.0052876,0.0052876
1216,0.91926,0.6574,1.1549,0.77741,0.64589,0.68581,0.35875,1.8619,1.4141,2.0895,0.005281,0.005281,0.005281
1217,0.9204,0.6612,1.1542,0.7769,0.6513,0.68602,0.35835,1.8615,1.4151,2.0891,0.0052744,0.0052744,0.0052744
1218,0.92043,0.66898,1.1634,0.77901,0.65189,0.68667,0.35832,1.861,1.4156,2.0887,0.0052678,0.0052678,0.0052678
1219,0.91575,0.65618,1.1519,0.77933,0.65085,0.68666,0.35627,1.8606,1.4152,2.0889,0.0052612,0.0052612,0.0052612
1220,0.91813,0.66073,1.1569,0.78092,0.65144,0.68625,0.35607,1.8623,1.414,2.0892,0.0052546,0.0052546,0.0052546
1221,0.91183,0.66108,1.1557,0.78129,0.65146,0.6867,0.35694,1.8634,1.4141,2.0891,0.005248,0.005248,0.005248
1222,0.91234,0.65513,1.147,0.77982,0.65385,0.68665,0.35726,1.8638,1.4139,2.0893,0.0052414,0.0052414,0.0052414
1223,0.9152,0.65167,1.1549,0.78863,0.6633,0.68783,0.35809,1.8632,1.4143,2.0888,0.0052348,0.0052348,0.0052348
1224,0.91008,0.66529,1.1481,0.78768,0.66622,0.6873,0.35821,1.864,1.4171,2.0902,0.0052282,0.0052282,0.0052282
1225,0.90866,0.6533,1.1477,0.78727,0.6685,0.68711,0.35754,1.8649,1.418,2.0906,0.0052216,0.0052216,0.0052216
1226,0.91046,0.6535,1.1507,0.78201,0.66993,0.68673,0.35744,1.8656,1.4203,2.0918,0.005215,0.005215,0.005215
1227,0.9186,0.65851,1.1567,0.76934,0.66737,0.68661,0.35737,1.8656,1.4204,2.0918,0.0052084,0.0052084,0.0052084
1228,0.91369,0.65581,1.1507,0.76458,0.66853,0.68705,0.35739,1.866,1.4211,2.0925,0.0052018,0.0052018,0.0052018
1229,0.912,0.65065,1.155,0.7898,0.66311,0.68818,0.35865,1.8671,1.4222,2.0941,0.0051952,0.0051952,0.0051952
1230,0.90261,0.65576,1.1482,0.79823,0.65506,0.68803,0.35851,1.8673,1.4209,2.0943,0.0051886,0.0051886,0.0051886
1231,0.90559,0.65739,1.1514,0.79928,0.64826,0.68916,0.35929,1.8664,1.4199,2.0938,0.005182,0.005182,0.005182
1232,0.90501,0.65537,1.1451,0.80062,0.64431,0.6886,0.35918,1.8659,1.4196,2.0941,0.0051754,0.0051754,0.0051754
1233,0.91232,0.66482,1.1537,0.79733,0.65204,0.68767,0.3593,1.8666,1.4188,2.0949,0.0051688,0.0051688,0.0051688
1234,0.90113,0.64934,1.144,0.79711,0.65257,0.68706,0.35922,1.8667,1.4189,2.0949,0.0051622,0.0051622,0.0051622
1235,0.90889,0.6546,1.1539,0.79853,0.65138,0.68663,0.35945,1.8659,1.4189,2.094,0.0051556,0.0051556,0.0051556
1236,0.90258,0.64975,1.1443,0.79674,0.65125,0.68638,0.3597,1.8666,1.42,2.0947,0.005149,0.005149,0.005149
1237,0.91276,0.64864,1.1537,0.80178,0.65072,0.68652,0.3599,1.8666,1.4226,2.0943,0.0051424,0.0051424,0.0051424
1238,0.90914,0.65468,1.1539,0.80393,0.64972,0.68656,0.35988,1.8671,1.4227,2.095,0.0051358,0.0051358,0.0051358
1239,0.91149,0.66568,1.1526,0.80414,0.64921,0.68696,0.35902,1.8682,1.4233,2.097,0.0051292,0.0051292,0.0051292
1240,0.90112,0.63783,1.1463,0.80022,0.64761,0.68646,0.35914,1.8685,1.4209,2.0975,0.0051226,0.0051226,0.0051226
1241,0.9065,0.64877,1.1504,0.79451,0.64697,0.68602,0.35945,1.8696,1.42,2.0987,0.005116,0.005116,0.005116
1242,0.90887,0.6533,1.1461,0.79093,0.65339,0.68647,0.35952,1.8696,1.4203,2.0983,0.0051094,0.0051094,0.0051094
1243,0.90561,0.64869,1.1461,0.79274,0.64904,0.68646,0.35979,1.87,1.4197,2.0992,0.0051028,0.0051028,0.0051028
1244,0.9074,0.65585,1.1457,0.79985,0.64736,0.68508,0.3599,1.8699,1.4202,2.0985,0.0050962,0.0050962,0.0050962
1245,0.90174,0.6524,1.144,0.80955,0.64471,0.68477,0.35916,1.8698,1.4197,2.0992,0.0050896,0.0050896,0.0050896
1246,0.9014,0.65288,1.1457,0.80243,0.64716,0.68472,0.35798,1.8709,1.4206,2.1004,0.005083,0.005083,0.005083
1247,0.90033,0.65119,1.1445,0.79922,0.6494,0.68553,0.35988,1.8717,1.4194,2.1014,0.0050764,0.0050764,0.0050764
1248,0.89521,0.63928,1.1375,0.79929,0.6494,0.6845,0.35996,1.8716,1.4198,2.1019,0.0050698,0.0050698,0.0050698
1249,0.89957,0.64511,1.1373,0.78423,0.65744,0.68509,0.36155,1.8708,1.4212,2.1019,0.0050632,0.0050632,0.0050632
1250,0.90393,0.65051,1.1497,0.78315,0.65812,0.68571,0.36182,1.8712,1.422,2.102,0.0050566,0.0050566,0.0050566
1251,0.89718,0.64135,1.1439,0.78769,0.66171,0.68548,0.36147,1.871,1.4213,2.1022,0.00505,0.00505,0.00505
1252,0.89399,0.63807,1.1347,0.78108,0.664,0.6855,0.36317,1.8707,1.4227,2.1014,0.0050434,0.0050434,0.0050434
1253,0.90717,0.64849,1.1436,0.78469,0.66258,0.68569,0.36148,1.8697,1.4225,2.1015,0.0050368,0.0050368,0.0050368
1254,0.90093,0.64598,1.1491,0.77567,0.66782,0.67961,0.35626,1.8704,1.4226,2.1024,0.0050302,0.0050302,0.0050302
1255,0.8968,0.64392,1.1448,0.77755,0.66621,0.67957,0.35611,1.8709,1.424,2.102,0.0050236,0.0050236,0.0050236
1256,0.8956,0.63798,1.1438,0.78714,0.65794,0.67807,0.35632,1.8707,1.4251,2.1019,0.005017,0.005017,0.005017
1257,0.89905,0.64822,1.1461,0.78103,0.66506,0.678,0.35626,1.8703,1.425,2.102,0.0050104,0.0050104,0.0050104
1258,0.89917,0.64356,1.135,0.78201,0.66803,0.67771,0.35664,1.8705,1.4277,2.1016,0.0050038,0.0050038,0.0050038
1259,0.89509,0.64278,1.1385,0.78334,0.67065,0.67785,0.35672,1.87,1.4274,2.1012,0.0049972,0.0049972,0.0049972
1260,0.88889,0.64259,1.1347,0.78227,0.67061,0.67768,0.35694,1.8699,1.4278,2.1015,0.0049906,0.0049906,0.0049906
1261,0.89954,0.65302,1.1424,0.78046,0.66996,0.67713,0.3572,1.87,1.4281,2.1024,0.004984,0.004984,0.004984
1262,0.90744,0.64308,1.1449,0.78289,0.66963,0.67791,0.35667,1.8697,1.4285,2.1017,0.0049774,0.0049774,0.0049774
1263,0.89932,0.65387,1.144,0.78227,0.66963,0.6779,0.3575,1.8702,1.4313,2.1023,0.0049708,0.0049708,0.0049708
1264,0.89971,0.64045,1.1411,0.78134,0.67058,0.67815,0.3574,1.8694,1.433,2.1017,0.0049642,0.0049642,0.0049642
1265,0.89821,0.64372,1.1424,0.78433,0.66294,0.67876,0.35822,1.8689,1.4311,2.1005,0.0049576,0.0049576,0.0049576
1266,0.89447,0.64411,1.1424,0.7841,0.66308,0.67863,0.35783,1.8679,1.4339,2.1002,0.004951,0.004951,0.004951
1267,0.89595,0.6531,1.142,0.78863,0.66039,0.67941,0.35865,1.8686,1.4372,2.1003,0.0049444,0.0049444,0.0049444
1268,0.89571,0.64465,1.1433,0.78985,0.6591,0.67891,0.35979,1.869,1.4385,2.1009,0.0049378,0.0049378,0.0049378
1269,0.89509,0.64184,1.1393,0.80516,0.65015,0.67941,0.35812,1.8699,1.439,2.1019,0.0049312,0.0049312,0.0049312
1270,0.89702,0.64308,1.1389,0.80457,0.65072,0.67766,0.3567,1.8694,1.4403,2.1018,0.0049246,0.0049246,0.0049246
1271,0.893,0.63827,1.1394,0.79693,0.65468,0.67829,0.357,1.8704,1.4389,2.1033,0.004918,0.004918,0.004918
1272,0.8965,0.64089,1.1448,0.79461,0.66191,0.6785,0.35776,1.8714,1.4385,2.1043,0.0049114,0.0049114,0.0049114
1273,0.89116,0.64737,1.1393,0.79385,0.66512,0.67853,0.35841,1.8712,1.4391,2.1041,0.0049048,0.0049048,0.0049048
1274,0.89743,0.64381,1.1433,0.79394,0.66547,0.67862,0.36084,1.8717,1.4408,2.1061,0.0048982,0.0048982,0.0048982
1275,0.88919,0.62902,1.1346,0.79441,0.66505,0.67871,0.36075,1.8721,1.4408,2.1066,0.0048916,0.0048916,0.0048916
1276,0.88832,0.6267,1.1382,0.79325,0.66556,0.67964,0.36091,1.8726,1.4398,2.1062,0.004885,0.004885,0.004885
1277,0.89187,0.64656,1.1357,0.79474,0.66446,0.67964,0.36133,1.872,1.4406,2.1054,0.0048784,0.0048784,0.0048784
1278,0.88112,0.63521,1.1312,0.7936,0.66271,0.67974,0.36073,1.8731,1.4426,2.1064,0.0048718,0.0048718,0.0048718
1279,0.88719,0.63013,1.1349,0.79225,0.6624,0.67883,0.35875,1.873,1.4444,2.1058,0.0048652,0.0048652,0.0048652
1280,0.88491,0.63204,1.1327,0.79329,0.66176,0.67891,0.36118,1.8738,1.445,2.1068,0.0048586,0.0048586,0.0048586
1281,0.87776,0.62139,1.1292,0.79635,0.66073,0.67833,0.3595,1.875,1.4491,2.1077,0.004852,0.004852,0.004852
1282,0.88555,0.63171,1.1317,0.7935,0.66167,0.67702,0.36046,1.875,1.4479,2.1076,0.0048454,0.0048454,0.0048454
1283,0.87732,0.62589,1.1303,0.79713,0.66125,0.67756,0.36002,1.876,1.4466,2.1096,0.0048388,0.0048388,0.0048388
1284,0.88104,0.63067,1.1339,0.79199,0.66354,0.6762,0.35664,1.8764,1.4486,2.1108,0.0048322,0.0048322,0.0048322
1285,0.8857,0.63206,1.1352,0.79002,0.66551,0.67611,0.35703,1.8758,1.448,2.1096,0.0048256,0.0048256,0.0048256
1286,0.88243,0.62811,1.1379,0.79208,0.66518,0.67625,0.35677,1.8768,1.4487,2.1108,0.004819,0.004819,0.004819
1287,0.88376,0.64067,1.1376,0.79278,0.66575,0.67664,0.3569,1.8772,1.4513,2.1116,0.0048124,0.0048124,0.0048124
1288,0.88524,0.63241,1.1341,0.79427,0.66682,0.67656,0.35687,1.8775,1.4497,2.1115,0.0048058,0.0048058,0.0048058
1289,0.87977,0.61695,1.128,0.7956,0.6644,0.67668,0.356,1.8782,1.4509,2.1121,0.0047992,0.0047992,0.0047992
1290,0.87766,0.62142,1.1311,0.79556,0.66404,0.67694,0.35481,1.8782,1.4511,2.112,0.0047926,0.0047926,0.0047926
1291,0.88345,0.6252,1.1317,0.79558,0.66388,0.67728,0.35524,1.8791,1.4516,2.1132,0.004786,0.004786,0.004786
1292,0.88373,0.63384,1.1325,0.78889,0.66765,0.67787,0.3563,1.8786,1.454,2.1122,0.0047794,0.0047794,0.0047794
1293,0.88864,0.64235,1.1391,0.79361,0.65101,0.67707,0.35719,1.8783,1.4547,2.1129,0.0047728,0.0047728,0.0047728
1294,0.86975,0.62738,1.1272,0.79297,0.65238,0.67807,0.35759,1.8771,1.4567,2.1109,0.0047662,0.0047662,0.0047662
1295,0.87685,0.61919,1.1327,0.79087,0.65305,0.67801,0.35603,1.8764,1.4576,2.1103,0.0047596,0.0047596,0.0047596
1296,0.88575,0.62167,1.1371,0.78881,0.65341,0.67648,0.35539,1.8768,1.4596,2.1105,0.004753,0.004753,0.004753
1297,0.88036,0.62197,1.1324,0.78693,0.65403,0.67747,0.35707,1.8764,1.4606,2.1106,0.0047464,0.0047464,0.0047464
1298,0.88381,0.62549,1.134,0.78617,0.65356,0.67723,0.35712,1.8755,1.4607,2.11,0.0047398,0.0047398,0.0047398
1299,0.87853,0.62495,1.1346,0.78499,0.65323,0.67709,0.35664,1.8749,1.4604,2.1109,0.0047332,0.0047332,0.0047332
1300,0.87037,0.6259,1.1269,0.78539,0.65223,0.67712,0.35521,1.8754,1.4634,2.1107,0.0047266,0.0047266,0.0047266
1301,0.86839,0.61356,1.1277,0.78363,0.65236,0.67688,0.35573,1.8759,1.4633,2.1118,0.00472,0.00472,0.00472
1302,0.88289,0.62149,1.1266,0.78285,0.65231,0.67783,0.3551,1.8772,1.4668,2.113,0.0047134,0.0047134,0.0047134
1303,0.87017,0.62268,1.1287,0.77726,0.65722,0.67669,0.35305,1.8779,1.469,2.1137,0.0047068,0.0047068,0.0047068
1304,0.86773,0.62141,1.1256,0.77926,0.6574,0.67663,0.35281,1.8781,1.4707,2.1143,0.0047002,0.0047002,0.0047002
1305,0.87479,0.63292,1.1328,0.7795,0.65695,0.67627,0.3515,1.8786,1.4698,2.115,0.0046936,0.0046936,0.0046936
1306,0.87423,0.61786,1.1259,0.77792,0.65624,0.67595,0.35225,1.8785,1.4728,2.114,0.004687,0.004687,0.004687
1307,0.87807,0.62639,1.1273,0.77871,0.65292,0.67538,0.35281,1.8785,1.4744,2.1143,0.0046804,0.0046804,0.0046804
1308,0.86805,0.61781,1.1225,0.77951,0.65138,0.67536,0.35263,1.8792,1.472,2.115,0.0046738,0.0046738,0.0046738
1309,0.87014,0.62321,1.121,0.78055,0.65061,0.67465,0.35165,1.8803,1.4751,2.1175,0.0046672,0.0046672,0.0046672
1310,0.86268,0.61077,1.1187,0.77883,0.64929,0.67392,0.3496,1.881,1.4741,2.1182,0.0046606,0.0046606,0.0046606
1311,0.86901,0.62291,1.1266,0.77441,0.65046,0.67391,0.34863,1.8805,1.4776,2.117,0.004654,0.004654,0.004654
1312,0.87184,0.62735,1.1269,0.77576,0.64895,0.67391,0.34952,1.8815,1.4768,2.1178,0.0046474,0.0046474,0.0046474
1313,0.8746,0.62822,1.1286,0.77531,0.6477,0.67323,0.34777,1.8836,1.4768,2.1205,0.0046408,0.0046408,0.0046408
1314,0.8717,0.61797,1.1222,0.77509,0.64622,0.67368,0.34794,1.8842,1.4746,2.1195,0.0046342,0.0046342,0.0046342
1315,0.86212,0.62657,1.1206,0.77564,0.6466,0.67493,0.34744,1.885,1.4762,2.1196,0.0046276,0.0046276,0.0046276
1316,0.8606,0.61723,1.1218,0.77546,0.64678,0.67538,0.34763,1.8848,1.476,2.1195,0.004621,0.004621,0.004621
1317,0.86149,0.61036,1.1235,0.74375,0.66511,0.67655,0.34844,1.8859,1.478,2.1211,0.0046144,0.0046144,0.0046144
1318,0.87979,0.62686,1.134,0.77755,0.64853,0.68098,0.35073,1.8859,1.4771,2.1204,0.0046078,0.0046078,0.0046078
1319,0.86309,0.61779,1.1264,0.77804,0.6453,0.68106,0.35204,1.8877,1.4771,2.1225,0.0046012,0.0046012,0.0046012
1320,0.86407,0.61113,1.1233,0.73279,0.66962,0.68101,0.35047,1.8878,1.4785,2.1225,0.0045946,0.0045946,0.0045946
1321,0.86025,0.61,1.1192,0.73,0.67927,0.68038,0.35118,1.8871,1.4774,2.1219,0.004588,0.004588,0.004588
1322,0.86386,0.60349,1.1174,0.72924,0.68006,0.6803,0.34839,1.8884,1.4785,2.1233,0.0045814,0.0045814,0.0045814
1323,0.86135,0.6065,1.1178,0.72712,0.68154,0.67906,0.34668,1.8894,1.4794,2.1243,0.0045748,0.0045748,0.0045748
1324,0.85892,0.60621,1.1135,0.72315,0.68083,0.66997,0.34294,1.8911,1.4817,2.126,0.0045682,0.0045682,0.0045682
1325,0.86784,0.61657,1.1208,0.72231,0.67958,0.67044,0.34315,1.891,1.4836,2.1262,0.0045616,0.0045616,0.0045616
1326,0.86231,0.62504,1.1186,0.72736,0.68612,0.67614,0.34376,1.8919,1.4825,2.1267,0.004555,0.004555,0.004555
1327,0.85575,0.61249,1.121,0.72204,0.67764,0.67009,0.34181,1.894,1.4852,2.1298,0.0045484,0.0045484,0.0045484
1328,0.86209,0.60962,1.1167,0.72069,0.67798,0.66989,0.34243,1.8942,1.4858,2.1311,0.0045418,0.0045418,0.0045418
1329,0.85746,0.60468,1.1143,0.72063,0.67755,0.66996,0.34256,1.8949,1.4843,2.1326,0.0045352,0.0045352,0.0045352
1330,0.85926,0.62143,1.1215,0.7389,0.66694,0.67032,0.34202,1.895,1.4852,2.1326,0.0045286,0.0045286,0.0045286
1331,0.85269,0.61121,1.1175,0.73899,0.66719,0.66802,0.34019,1.8942,1.4838,2.1328,0.004522,0.004522,0.004522
1332,0.86182,0.60885,1.1237,0.74839,0.66849,0.67379,0.34033,1.8938,1.4835,2.1328,0.0045154,0.0045154,0.0045154
1333,0.8594,0.60589,1.1182,0.75043,0.6652,0.67354,0.33927,1.8943,1.4808,2.1341,0.0045088,0.0045088,0.0045088
1334,0.8513,0.60495,1.1205,0.74939,0.66301,0.6732,0.34023,1.8947,1.4814,2.1348,0.0045022,0.0045022,0.0045022
1335,0.86005,0.6001,1.1206,0.75006,0.66231,0.6746,0.34124,1.8957,1.4816,2.1362,0.0044956,0.0044956,0.0044956
1336,0.86483,0.61827,1.1228,0.74755,0.65488,0.66885,0.34081,1.8957,1.4827,2.1353,0.004489,0.004489,0.004489
1337,0.86365,0.61815,1.119,0.73535,0.66053,0.66956,0.34243,1.8946,1.4821,2.1341,0.0044824,0.0044824,0.0044824
1338,0.86386,0.60692,1.1222,0.73627,0.65849,0.66993,0.34246,1.8941,1.481,2.1334,0.0044758,0.0044758,0.0044758
1339,0.85807,0.60359,1.1179,0.73676,0.65835,0.66993,0.342,1.8952,1.4806,2.1349,0.0044692,0.0044692,0.0044692
1340,0.85473,0.60168,1.1203,0.7367,0.65833,0.67114,0.34395,1.8951,1.4799,2.1342,0.0044626,0.0044626,0.0044626
1341,0.85348,0.6136,1.1176,0.7383,0.65766,0.67185,0.34458,1.8956,1.48,2.1351,0.004456,0.004456,0.004456
1342,0.86312,0.60156,1.1181,0.74726,0.65519,0.67008,0.34289,1.895,1.4802,2.135,0.0044494,0.0044494,0.0044494
1343,0.85586,0.60788,1.1155,0.74105,0.65614,0.66909,0.3451,1.8949,1.4815,2.1353,0.0044428,0.0044428,0.0044428
1344,0.84759,0.60281,1.1122,0.7448,0.65553,0.66899,0.34571,1.8951,1.4789,2.1362,0.0044362,0.0044362,0.0044362
1345,0.85468,0.6088,1.1135,0.74472,0.65667,0.66802,0.34389,1.8951,1.4793,2.1364,0.0044296,0.0044296,0.0044296
1346,0.84371,0.60092,1.1118,0.73931,0.65933,0.67596,0.34811,1.8938,1.4791,2.135,0.004423,0.004423,0.004423
1347,0.85305,0.6021,1.1114,0.76156,0.65455,0.67678,0.34719,1.8934,1.4779,2.1345,0.0044164,0.0044164,0.0044164
1348,0.84309,0.5946,1.1021,0.76362,0.65383,0.67683,0.34822,1.8933,1.4793,2.1343,0.0044098,0.0044098,0.0044098
1349,0.84191,0.59958,1.1049,0.75653,0.65394,0.67698,0.34829,1.8934,1.481,2.1339,0.0044032,0.0044032,0.0044032
1350,0.84208,0.60202,1.1091,0.74837,0.65906,0.6761,0.34883,1.8936,1.4798,2.1343,0.0043966,0.0043966,0.0043966
1351,0.84783,0.59498,1.1092,0.7488,0.65682,0.67438,0.3478,1.8959,1.48,2.1353,0.00439,0.00439,0.00439
1352,0.84984,0.61069,1.115,0.74914,0.65703,0.67484,0.34951,1.8968,1.4768,2.136,0.0043834,0.0043834,0.0043834
1353,0.85143,0.61059,1.1126,0.75223,0.65328,0.67626,0.35047,1.8979,1.4768,2.1369,0.0043768,0.0043768,0.0043768
1354,0.84333,0.58524,1.1037,0.7544,0.65076,0.67692,0.35009,1.8982,1.4751,2.1368,0.0043702,0.0043702,0.0043702
1355,0.84665,0.59154,1.1064,0.76288,0.65063,0.67673,0.34962,1.8986,1.4757,2.138,0.0043636,0.0043636,0.0043636
1356,0.84693,0.60968,1.113,0.75942,0.65457,0.67589,0.34883,1.8999,1.4735,2.1394,0.004357,0.004357,0.004357
1357,0.8452,0.59781,1.112,0.75365,0.66241,0.67675,0.34882,1.9,1.4735,2.1401,0.0043504,0.0043504,0.0043504
1358,0.85268,0.6101,1.1186,0.7533,0.66332,0.67688,0.35136,1.8995,1.4735,2.14,0.0043438,0.0043438,0.0043438
1359,0.84451,0.6008,1.1148,0.75243,0.66316,0.67796,0.35089,1.8999,1.4733,2.1408,0.0043372,0.0043372,0.0043372
1360,0.85137,0.59829,1.1087,0.74961,0.66397,0.67743,0.35136,1.9003,1.4712,2.1405,0.0043306,0.0043306,0.0043306
1361,0.8452,0.5944,1.1076,0.74878,0.66246,0.67686,0.35081,1.9023,1.4712,2.1421,0.004324,0.004324,0.004324
1362,0.84295,0.59399,1.105,0.74689,0.66219,0.67798,0.35112,1.9016,1.4698,2.142,0.0043174,0.0043174,0.0043174
1363,0.8476,0.60081,1.1075,0.7357,0.67036,0.67701,0.35047,1.9014,1.4694,2.141,0.0043108,0.0043108,0.0043108
1364,0.8392,0.58707,1.1067,0.73882,0.66972,0.67796,0.35236,1.9009,1.4715,2.1418,0.0043042,0.0043042,0.0043042
1365,0.84334,0.59385,1.1118,0.73723,0.66911,0.67706,0.35105,1.9005,1.4715,2.1415,0.0042976,0.0042976,0.0042976
1366,0.84245,0.58981,1.1092,0.73692,0.67156,0.67771,0.34878,1.8998,1.4723,2.1417,0.004291,0.004291,0.004291
1367,0.84122,0.59324,1.1058,0.73234,0.6727,0.67515,0.34913,1.8989,1.4742,2.141,0.0042844,0.0042844,0.0042844
1368,0.84088,0.59131,1.1033,0.73214,0.66478,0.67587,0.3501,1.8986,1.473,2.1417,0.0042778,0.0042778,0.0042778
1369,0.84464,0.59026,1.1095,0.73072,0.66053,0.67569,0.35022,1.8982,1.471,2.1418,0.0042712,0.0042712,0.0042712
1370,0.83786,0.58051,1.107,0.73118,0.65961,0.67688,0.35251,1.899,1.4707,2.1429,0.0042646,0.0042646,0.0042646
1371,0.84016,0.59741,1.1091,0.73083,0.66051,0.67694,0.3506,1.8995,1.4691,2.1439,0.004258,0.004258,0.004258
1372,0.84246,0.59499,1.1038,0.73081,0.6594,0.67811,0.35232,1.8998,1.4684,2.1449,0.0042514,0.0042514,0.0042514
1373,0.85272,0.59909,1.1105,0.72967,0.65866,0.67751,0.35192,1.8992,1.468,2.145,0.0042448,0.0042448,0.0042448
1374,0.84011,0.59501,1.1107,0.73149,0.66983,0.67766,0.35144,1.8989,1.4694,2.146,0.0042382,0.0042382,0.0042382
1375,0.83847,0.57703,1.1026,0.72692,0.67254,0.67831,0.35108,1.8991,1.4693,2.1464,0.0042316,0.0042316,0.0042316
1376,0.8338,0.59107,1.0998,0.73173,0.67102,0.67804,0.35097,1.8996,1.4719,2.1477,0.004225,0.004225,0.004225
1377,0.83012,0.58611,1.0944,0.72893,0.67165,0.67841,0.35294,1.8994,1.4711,2.1482,0.0042184,0.0042184,0.0042184
1378,0.84581,0.60018,1.1085,0.72609,0.67254,0.67788,0.3517,1.8989,1.472,2.1489,0.0042118,0.0042118,0.0042118
1379,0.8315,0.58656,1.1034,0.72591,0.67402,0.67864,0.35243,1.8995,1.4728,2.1492,0.0042052,0.0042052,0.0042052
1380,0.83453,0.59233,1.1003,0.72457,0.67541,0.67856,0.35214,1.9,1.4736,2.1501,0.0041986,0.0041986,0.0041986
1381,0.84047,0.59417,1.1059,0.73566,0.66867,0.67933,0.3526,1.8995,1.4763,2.1503,0.004192,0.004192,0.004192
1382,0.8305,0.58815,1.0991,0.74351,0.6595,0.6789,0.35242,1.9003,1.4749,2.1516,0.0041854,0.0041854,0.0041854
1383,0.82572,0.58551,1.0998,0.7448,0.65829,0.6793,0.35371,1.9001,1.4748,2.1516,0.0041788,0.0041788,0.0041788
1384,0.83037,0.59038,1.0992,0.76012,0.65231,0.6791,0.3537,1.9006,1.4754,2.1521,0.0041722,0.0041722,0.0041722
1385,0.83552,0.59685,1.1065,0.74803,0.65732,0.67969,0.35401,1.9003,1.4746,2.1523,0.0041656,0.0041656,0.0041656
1386,0.82473,0.58361,1.0944,0.74892,0.65601,0.67901,0.35406,1.901,1.4747,2.1522,0.004159,0.004159,0.004159
1387,0.83484,0.59339,1.1054,0.74914,0.65598,0.67898,0.35331,1.9005,1.4742,2.1509,0.0041524,0.0041524,0.0041524
1388,0.83634,0.58159,1.105,0.74989,0.65671,0.67906,0.35345,1.9001,1.4753,2.1506,0.0041458,0.0041458,0.0041458
1389,0.83475,0.59137,1.1023,0.75321,0.66149,0.6802,0.3535,1.9006,1.4749,2.152,0.0041392,0.0041392,0.0041392
1390,0.82875,0.57907,1.0979,0.75992,0.65424,0.67988,0.3534,1.9002,1.4725,2.1516,0.0041326,0.0041326,0.0041326
1391,0.82749,0.59136,1.102,0.7607,0.65296,0.68033,0.35381,1.901,1.472,2.1524,0.004126,0.004126,0.004126
1392,0.82353,0.58278,1.0995,0.76224,0.65346,0.68016,0.35369,1.901,1.4706,2.1534,0.0041194,0.0041194,0.0041194
1393,0.82848,0.58603,1.0987,0.76291,0.65295,0.68141,0.35394,1.9027,1.4665,2.1581,0.0041128,0.0041128,0.0041128
1394,0.82958,0.58417,1.1045,0.76485,0.65194,0.67992,0.35431,1.903,1.4669,2.1598,0.0041062,0.0041062,0.0041062
1395,0.82863,0.58775,1.1018,0.77205,0.65016,0.67953,0.35419,1.9023,1.4664,2.159,0.0040996,0.0040996,0.0040996
1396,0.82695,0.58623,1.1009,0.77312,0.65027,0.67827,0.3548,1.9014,1.4658,2.158,0.004093,0.004093,0.004093
